"X1..REPORTING.YEAR","X2..TITLE.OF.CERTIFYING.OFFICIAL","X3..NAME.OF.CERTIFYING.OFFICIAL","X4..TRIFD","X5..NAME","X6..STREET","X7..CITY","X8..COUNTY","X9..STATE","X10..ZIP.CODE","X11..BIA.CODE","X12..TRIBE.NAME","X13..PARENT.COMPANY.NAME","X14..PARENT.COMPANY.DB.NR","X15..STANDARDIZED.PARENT.COMPANY.NAME","X16..EPA.REGISTRY.ID","X17..SUBMITTED.FACILITY.NAME","X18..SUBMITTED.STREET","X19..SUBMITTED.CITY","X20..SUBMITTED.COUNTY","X21..SUBMITTED.STATE","X22..SUBMITTED.ZIP.CODE","X23..SUBMITTED.BIA.CODE","X24..SUBMITTED.TRIBE.NAME","X25..SUBMITTED.PARENT.COMPANY.NAME","X26..SUBMITTED.PARENT.COMPANY.DB.NR","X27..SUBMITTED.STANDARDIZED.PARENT.COMPANY.NAME","X28..SUBMITTED.PRIMARY.NAICS.CODE","X29..SUBMITTED.INDUSTRY.CODE","X30..SUBMITTED.INDUSTRY.NAME","X31..MAILING.NAME","X32..MAILING.STREET","X33..MAILING.CITY","X34..MAILING.STATE","X35..MAILING.PROVINCE","X36..MAILING.ZIP.CODE","X37..ENTIRE.FACILITY.IND","X38..PARTIAL.FACILITY.IND","X39..FEDERAL.FACILITY.IND","X40..ASSIGNED.AGENCY","X41..GOCO.FACILITY.IND","X42..ASSIGNED.FED.FACILITY.FLAG","X43..ASSIGNED.PARTIAL.FACILITY.FLAG","X44..PUBLIC.CONTACT.NAME","X45..PUBLIC.CONTACT.PHONE","X46..PUBLIC.CONTACT.PHONE.EXT","X47..PUBLIC.CONTACT.EMAIL","X48..PRIMARY.SIC.CODE","X49..SIC.CODE.2","X50..SIC.CODE.3","X51..SIC.CODE.4","X52..SIC.CODE.5","X53..SIC.CODE.6","X54..INDUSTRY.CODE","X55..INDUSTRY.NAME","X56..PRIMARY.NAICS.CODE","X57..NAICS.CODE.2","X58..NAICS.CODE.3","X59..NAICS.CODE.4","X60..NAICS.CODE.5","X61..NAICS.CODE.6","X62..LATITUDE","X63..LONGITUDE","X64..DB.NR.A","X65..DB.NR.B","X66..RCRA.NR.A","X67..RCRA.NR.B","X68..RCRA.NR.C","X69..RCRA.NR.D","X70..RCRA.NR.E","X71..RCRA.NR.F","X72..RCRA.NR.G","X73..RCRA.NR.H","X74..RCRA.NR.I","X75..RCRA.NR.J","X76..NPDES.NR.A","X77..NPDES.NR.B","X78..NPDES.NR.C","X79..NPDES.NR.D","X80..NPDES.NR.E","X81..NPDES.NR.F","X82..NPDES.NR.G","X83..NPDES.NR.H","X84..NPDES.NR.I","X85..NPDES.NR.J","X86..LAST.YEAR.THE.FACILITY.REPORTED","X87..FIRST.YEAR.THE.FACILITY.REPORTED","X88..NUMBER.OF.FORMS.SUBMITTED","X89..TOTAL.NUMBER.OF.FORMS.SUBMITTED","X20220921","KEEP"
2021,"ENVIRONMENTAL HEALTH AND SAFETY MANAGER","DAVID VASQUEZ-HALL","9413WTRSRS5AVEN","TREASURE ISLAND","500 AVENUE M","SAN FRANCISCO","SAN FRANCISCO","CA",94130,NA,"","US CONCRETE INC","59313952","",110071284124,"TREASURE ISLAND","500 AVENUE M","SAN FRANCISCO","SAN FRANCISCO","CA",94130,NA,"","US CONCRETE INC","59313952","",327320,327,"Nonmetallic Mineral Product","TREASURE ISLAND","500 AVENUE M","SAN FRANCISCO","CA",NA,"94130","YES","NO","NO","","NO","NO","NO","DAVID VASQUEZ-HALL",4086881085,NA,"DAVID.VASQUEZ-HALL@US-CONCRETE.COM",NA,NA,NA,NA,NA,NA,327,"Nonmetallic Mineral Product",327320,NA,NA,NA,NA,NA,37.82463,-122.36654,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2021,1,1,NA,"INCLUDE"
2021,"PRESIDENT","DAVID JOSEPH","9024WTRSTR1249R","TRI-STAR INDUSTRIAL PRODUCTS","12049 REGENTVIEW AVE","DOWNEY","LOS ANGELES","CA",90241,NA,"","","",NA,110066145424,"TRI-STAR INDUSTRIAL PRODUCTS","12049 REGENTVIEW AVE","DOWNEY","LOS ANGELES","CA",90241,NA,"","","",NA,325611,325,"Chemicals","TRI-STAR INDUSTRIAL PRODUCTS","12049 REGENTVIEW AVE","DOWNEY","CA",NA,"90241","YES","NO","NO","","NO","NO","NO","DAVID  JOSEPH",5628620262,NA,"DJOSEPH@TRISTARINDUSTRIAL.COM",NA,NA,NA,NA,NA,NA,325,"Chemicals",325611,NA,NA,NA,NA,NA,33.92462,-118.11267,154615934,NA,"CAC003019425","CAC002980804","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2015,1,7,NA,"INCLUDE"
2021,"OPERATIONS MANAGER","STEVEN ARES","9004WTRCHR67RIC","TRICHROMATIC WEST","6070 RICKENBACKER ROAD","COMMERCE","LOS ANGELES","CA",90040,NA,"","","",NA,110055703225,"","","","","",NA,NA,"","","","",NA,999,"Other","TRICHROMATIC WEST","6070 RICKENBACKER ROAD","COMMERCE","CA",NA,"90040","YES","NO","NO","","NO","NO","NO","STEVE ARES",3237220123,NA,"STEVE@TRICHROMATICWEST.COM",NA,NA,NA,NA,NA,NA,325,"Chemicals",325611,NA,NA,NA,NA,NA,33.988259,-118.154302,614535938,NA,"CAL000344614","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2009,2,19,NA,"INCLUDE"
2021,"ENVIRONMENTAL SPECIALIST","TYLER OWENS","93308WTCCRCORNE","TRICOR REFINING LLC","1134 MANOR ST","BAKERSFIELD","KERN","CA",93308,NA,"","SAN JOAQUIN REFINING CO INC & ERGON INC","50997220","SAN JOAQUIN REFINING CO INC & ERGON INC",110017407153,"TRICOR REFINING LLC","1134 MANOR ST","BAKERSFIELD","KERN","CA",93308,NA,"","SAN JOAQUIN REFINING CO INC & ERGON INC","50997220","SAN JOAQUIN REFINING CO INC & ERGON INC",324110,324,"Petroleum","TRICOR REFINING LLC","PO BOX 5877","BAKERSFIELD","CA",NA,"93388","YES","NO","NO","","NO","NO","NO","TYLER OWENS",6613937110,114,"TOWENS@TRICORREFINING.COM",2911,NA,NA,NA,NA,NA,324,"Petroleum",324110,NA,NA,NA,NA,NA,35.4185,-119.0112,30651041,NA,"CAD002904886","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,3,81,NA,"INCLUDE"
2021,"EHS SPECIALIST","CHRISTIAN CORREA-MENDOZA","93707PBDYF2494S","TRILLIUM PUMPS USA INC.","2495 S GOLDEN STATE BLVD","FRESNO","FRESNO","CA",93706,NA,"","","","",110000482200,"TRILLIUM PUMPS USA INC.","2495 S GOLDEN STATE BLVD","FRESNO","FRESNO","CA",93706,NA,"","","","",333914,333,"Machinery","TRILLIUM PUMPS USA INC.","2495 S GOLDEN STATE BLVD","FRESNO","CA",NA,"93706","YES","NO","NO","","NO","NO","NO","DAVID TUMMINS",7138177743,NA,"DAVID.TUMMINS@TRILLIUMFLOW.COM",3561,NA,NA,NA,NA,NA,333,"Machinery",333914,NA,NA,NA,NA,NA,36.709776,-119.769232,9107319,NA,"CAD009107319","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1988,3,75,NA,"INCLUDE"
2021,"ENGINEER, EHS IV","ADAM GHALIB","9135WTRMPH2815W","TRIUMPH ACTUATION SYSTEMS","28150 WEST HARRISON PARKWAY","VALENCIA","LOS ANGELES","CA",91355,NA,"","TRIUMPH GROUP INC","807636451","TRIUMPH GROUP INC",110041651557,"TRIUMPH ACTUATION SYSTEMS","28150 WEST HARRISON PARKWAY","VALENCIA","LOS ANGELES","CA",91355,NA,"","TRIUMPH GROUP INC","807636451","",336411,336,"Transportation Equipment","TRIUMPH ACTUATION SYSTEMS","28150 WEST HARRISON PARKWAY","VALENCIA","CA",NA,"91355","YES","NO","NO","","NO","NO","NO","ADAM GHALIB",6612896982,NA,"ARGHALIB@TRIUMPHGROUP.COM",NA,NA,NA,NA,NA,NA,336,"Transportation Equipment",336411,NA,NA,NA,NA,NA,34.440495,-118.625791,134723217,NA,"CAL000322453","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2013,1,18,NA,"INCLUDE"
2021,"REGIONAL EHS MANAGER","KATHRYN ALLEN","90262DVNDS2605I","TRIUMPH PROCESSING INC DBA AS VALENCE LYNWOOD","2588 & 2605 IND US TRY WAY","LYNWOOD","LOS ANGELES","CA",90262,NA,"","VALENCE SURFACE TECHNOLOGIES LLC","80302166","VALENCE SURFACE TECHNOLOGIES LLC",110042020363,"TRIUMPH PROCESSING INC DBA AS VALENCE LYNWOOD","2588 & 2605 IND US TRY WAY","LYNWOOD","LOS ANGELES","CA",90262,NA,"","VALENCE SURFACE TECHNOLOGIES LLC","80302166","VALENCE SURFACE TECHNOLOGIES LLC",332813,332,"Fabricated Metals","TRIUMPH PROCESSING INC DBA AS VALENCE LYNWOOD","2605 INDUSTRY WAY","LYNWOOD","CA",NA,"90262","YES","NO","NO","","NO","NO","NO","KATHRYN ALLEN",3103390039,NA,"KATHRYN.ALLEN@VALENCEST.COM",3471,NA,NA,NA,NA,NA,332,"Fabricated Metals",332813,NA,NA,NA,NA,NA,33.92348,-118.22696,8321648,NA,"CAD981377260","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1998,2,46,NA,"INCLUDE"
2021,"GENERAL MANAGER","JEFF CONRAD","92705MBPLT2144S","TRIUMPH PROCESSING-EMBEE DIV","2136 S HATHAWAY","SANTA ANA","ORANGE","CA",92705,NA,"","TRIUMPH GROUP INC","807636451","TRIUMPH GROUP INC",110000480550,"","","","","",NA,NA,"","","","",NA,999,"Other","TRIUMPH PROCESSING-EMBEE DIV","2136 S HATHAWAY","SANTA ANA","CA",NA,"92705","YES","NO","NO","","NO","NO","YES","REY SANTOS",7145469842,3501,"REYS@EMBEE.COM",3471,NA,NA,NA,NA,NA,332,"Fabricated Metals",332813,NA,NA,NA,NA,NA,33.718399,-117.853707,9659541,NA,"CAD009659541","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,2,102,NA,"INCLUDE"
2021,"SR. DIRECTOR OF MANUFACTURING & MANF. ENG.","PEDRO CHACON","90670TRJNB9440A","TROJAN BATTERY CO LLC","9440 ANN ST","SANTA FE SPRINGS","LOS ANGELES","CA",90670,NA,"","C & D TECHNOLOGIES INC","95583816","C & D TECHNOLOGIES INC",110000744053,"TROJAN BATTERY CO LLC","9440 ANN ST","SANTA FE SPRINGS","LOS ANGELES","CA",90670,NA,"","C & D TECHNOLOGIES INC","95583816","C & D TECHNOLOGIES INC",335911,335,"Electrical Equipment","TROJAN BATTERY CO LLC","12380 CLARK ST","SANTA FE SPRINGS","CA",NA,"90670","YES","NO","NO","","NO","NO","NO","KEVIN COSGROVE",9496772524,NA,"KEVIN.COSGROVE@NV5.COM",3691,NA,NA,NA,NA,NA,335,"Electrical Equipment",335911,NA,NA,NA,NA,NA,33.95508,-118.05694,8274375,NA,"CAD008274375","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,3,137,NA,"INCLUDE"
2021,"SR. DIRECTOR OF MANUFACTURING & MANF. ENG.","PEDRO CHACON","90670TRJNB12380","TROJAN BATTERY CO. LLC","12380 CLARK ST","SANTA FE SPRINGS","LOS ANGELES","CA",90670,NA,"","C & D TECHNOLOGIES INC","95583816","C & D TECHNOLOGIES INC",110000475799,"TROJAN BATTERY CO. LLC","12380 CLARK ST","SANTA FE SPRINGS","LOS ANGELES","CA",90670,NA,"","C & D TECHNOLOGIES INC","95583816","C & D TECHNOLOGIES INC",335911,335,"Electrical Equipment","TROJAN BATTERY CO. LLC","12380 CLARK ST","SANTA FE SPRINGS","CA",NA,"90670","YES","NO","NO","","NO","NO","NO","KEVIN COSGROVE KEVIN M",9496772524,NA,"KEVIN.COSGROVE@NV5.COM",3691,NA,NA,NA,NA,NA,335,"Electrical Equipment",335911,NA,NA,NA,NA,NA,33.93896,-118.06872,8274375,NA,"CAD981966179","CAD981966176","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,3,141,NA,"INCLUDE"
2021,"MFG MANAGER","ROBERTO PULIDO","92590TRPTN4222S","TROPITONE FURNITURE CO","42202 SARAH WAY","TEMECULA","RIVERSIDE","CA",92590,NA,"","TROPITONE HOLDING LLC","","TROPITONE HOLDING LLC",110020517145,"TROPITONE FURNITURE CO","42202 SARAH WAY","TEMECULA","RIVERSIDE","CA",92590,NA,"","TROPITONE HOLDING LLC","","TROPITONE HOLDING LLC",337121,337,"Furniture","","","","",NA,"","YES","NO","NO","","NO","NO","NO","ROBERTO PULIDO",9515513341,NA,"ROBPUL@TROPITONE.COM",2519,NA,NA,NA,NA,NA,337,"Furniture",337121,NA,NA,NA,NA,NA,33.50976,-117.16679,NA,NA,"CAL000329812","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2003,1,19,NA,"INCLUDE"
2021,"PRESIDENT","NORBERT MARKERT","95695LRWST1686E","TRUCK ACCESSORIES GROUP DBA TAG WEST","1686 E BEAMER ST","WOODLAND","YOLO","CA",95776,NA,"","TRUCK ACCESSORIES GROUP LLC","","",110000485895,"TRUCK ACCESSORIES GROUP DBA TAG WEST","1686 E BEAMER ST","WOODLAND","YOLO","CA",95776,NA,"","TRUCK ACCESSORIES GROUP LLC","","",336214,336,"Transportation Equipment","TRUCK ACCESSORIES GROUP DBA TAG WEST","1686 E BEAMER ST","WOODLAND","CA",NA,"95776","YES","NO","NO","","NO","NO","NO","KEITH SHOCKEY",5745225337,NA,"KSHOCKEY@TRUCKGROUP.COM",3792,NA,NA,NA,NA,NA,336,"Transportation Equipment",336214,NA,NA,NA,NA,NA,38.6845,-121.74323,NA,NA,"CAD981982366","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1989,2,84,NA,"INCLUDE"
2021,"CONTROLLER","CHARLES AVERY","9616WTRCKN12275","TRUCKEE NORTH TAHOE MATERIALS READY MIX PLANT","12275 PIONEER TRAIL","TRUCKEE","NEVADA","CA",96161,NA,"","MARSH VENTURES INC","50211156","MARSH VENTURES INC",110041627674,"TRUCKEE NORTH TAHOE MATERIALS READY MIX PLANT","12275 PIONEER TRAIL","TRUCKEE","NEVADA","CA",96161,NA,"","MARSH VENTURES INC","50211156","MARSH VENTURES INC",327320,327,"Nonmetallic Mineral Product","TRUCKEE NORTH TAHOE MATERIALS READY MIX PLANT","10642 PIONEER TRAIL","TRUCKEE","CA",NA,"96161","YES","NO","NO","","NO","NO","NO","GRACE CONSTRUCTION",3232697311,NA,"CONCRETE@GRACE.COM",NA,NA,NA,NA,NA,NA,327,"Nonmetallic Mineral Product",327320,NA,NA,NA,NA,NA,39.33704,-120.18371,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2009,2,26,NA,"INCLUDE"
2021,"SENIOR MANAGER","AARON HIROTA","95678NCLCT7501F","TSI SEMICONDUCTORS AMERICA LLC","7501 FOOTHILLS BLVD","ROSEVILLE","PLACER","CA",95747,NA,"","TSI SEMICONDUCTORS LLC","968335757","TSI SEMICONDUCTORS LLC",110041999825,"TSI SEMICONDUCTORS AMERICA LLC","7501 FOOTHILLS BLVD","ROSEVILLE","PLACER","CA",95747,NA,"","TSI SEMICONDUCTORS LLC","968335757","TSI SEMICONDUCTORS LLC",334413,334,"Computers and Electronic Products","TSI SEMICONDUCTORS AMERICA LLC","7501 FOOTHILLS BLVD","ROSEVILLE","CA",NA,"95747","YES","NO","NO","","NO","NO","NO","AARON  HIROTA",9167894948,NA,"AARON.HIROTA@TSISEMI.COM",3674,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334413,NA,NA,NA,NA,NA,38.77518,-121.31299,968335757,NA,"CAD980881510","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,1,231,NA,"INCLUDE"
2021,"VP-GENERAL MANAGER","JAMES DAVIDSON","92335TMCXX11600","TST INC.  DBA TIMCO DBA TANDE M INDUSTRIES","11601 ETIWANDA AVE","FONTANA","SAN BERNARDINO","CA",92337,NA,"","TST INC","","TST INC",110000479296,"TST INC.  DBA TIMCO DBA TANDE M INDUSTRIES","11601 ETIWANDA AVE","FONTANA","SAN BERNARDINO","CA",92337,NA,"","TST INC","","TST INC",331314,331,"Primary Metals","TST INC.  DBA TIMCO DBA TANDE M INDUSTRIES","11601 ETIWANDA AVE","FONTANA","CA",NA,"92337","YES","NO","NO","","NO","NO","NO","JIM DAVIDSON",9517273111,NA,"JDAVIDSON@TST-INC.COM",3341,NA,NA,NA,NA,NA,331,"Primary Metals",331314,NA,NA,NA,NA,NA,34.044083,-117.521861,115410854,NA,"CAR000173591","CAR000083410","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,7,228,NA,"INCLUDE"
2021,"GENERAL MANAGER","JOHN HAMAN","95125DTCRC355TU","TTM TECHNOLOGIES","355 TURTLE CREEK CT","SAN JOSE","SANTA CLARA","CA",95125,NA,"","TTM TECHNOLOGIES INC","6644199","TTM TECHNOLOGIES INC",110000770906,"TTM TECHNOLOGIES","355 TURTLE CREEK CT","SAN JOSE","SANTA CLARA","CA",95125,NA,"","TTM TECHNOLOGIES INC","6644199","TTM TECHNOLOGIES INC",334412,334,"Computers and Electronic Products","TTM TECHNOLOGIES","355 TURTLE CREEK CT","SAN JOSE","CA",NA,"95125","YES","NO","NO","","NO","NO","NO","BESRAT SOLOMON",4089387258,NA,"BESRAT.SOLOMON@TTM.COM",3672,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334412,NA,NA,NA,NA,NA,37.30276,-121.87427,6644199,NA,"CAT080013584","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1990,3,88,NA,"INCLUDE"
2021,"GENERAL MANAGER","BURHANETTIN CAPAR","9280WVSYST314EA","TTM TECHNOLOGIES N.A. LLC","3140 E CORONADO ST","ANAHEIM","ORANGE","CA",92806,NA,"","TTM TECHNOLOGIES INC","","TTM TECHNOLOGIES INC",110060257957,"TTM TECHNOLOGIES N.A. LLC","3140 E CORONADO ST","ANAHEIM","ORANGE","CA",92806,NA,"","TTM TECHNOLOGIES INC","","TTM TECHNOLOGIES INC",334412,334,"Computers and Electronic Products","TTM TECHNOLOGIES N.A. LLC","3140 E CORONADO ST","ANAHEIM","CA",NA,"92806","YES","NO","NO","","NO","NO","NO","WILLIAM LITTEN",7143273089,NA,"BILL.LITTEN@TTMTECH.COM",NA,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334412,NA,NA,NA,NA,NA,33.85454,-117.85621,99156523,NA,"CAR000237990","","","","",NA,NA,NA,NA,NA,"CAZ455525","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2013,4,39,NA,"INCLUDE"
2021,"GENERAL MANAGER","MACE LEHRER","92111RGRSC7447C","TTM TECHNOLOGIES N.A. LLC","5037 RUFFNER ST","SAN DIEGO","SAN DIEGO","CA",92111,NA,"","TTM TECHNOLOGIES INC","92280015","TTM TECHNOLOGIES INC",110009529493,"TTM TECHNOLOGIES N.A. LLC","5037 RUFFNER ST","SAN DIEGO","SAN DIEGO","CA",92111,NA,"","TTM TECHNOLOGIES INC","92280015","TTM TECHNOLOGIES INC",334412,334,"Computers and Electronic Products","TTM TECHNOLOGIES N.A. LLC","5037 RUFFNER ST","SAN DIEGO","CA",NA,"92111","YES","NO","NO","","NO","NO","NO","WILLIAM LITTEN",7143273089,NA,"BILL.LITTEN@TTMTECH.COM",3672,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334412,NA,NA,NA,NA,NA,32.83421,-117.15925,131175911,NA,"CAD020513412","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1989,1,66,NA,"INCLUDE"
2021,"","BILL GREEN","92704PWRCR2645S","TTM TECHNOLOGIES N.A. LLC","2630 S HARBOR BLVD.","SANTA ANA","ORANGE","CA",92704,NA,"","TTM TECHNOLOGIES INC","","TTM TECHNOLOGIES INC",110000480505,"TTM TECHNOLOGIES N.A. LLC","2630 S HARBOR BLVD.","SANTA ANA","ORANGE","CA",92704,NA,"","TTM TECHNOLOGIES INC","","TTM TECHNOLOGIES INC",334412,334,"Computers and Electronic Products","TTM TECHNOLOGIES N.A. LLC","2630 S HARBOR BLVD","SANTA ANA","CA",NA,"92704","YES","NO","NO","","NO","NO","NO","WILLIAM LITTEN",7143273089,NA,"BILL.LITTEN@TTMTECH.COM",3672,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334412,NA,NA,NA,NA,NA,33.71149,-117.92179,16429479,NA,"CAD120849963","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1990,8,124,NA,"INCLUDE"
2021,"SR. DIRECTOR, EHS AND SUSTAINABILITY, NA","CHARLES NEHRIG","95050SGMCR393MA","TTM TECHNOLOGIES N.A. LLC","407 MATHEW ST","SANTA CLARA","SANTA CLARA","CA",95050,NA,"","TTM TECHNOLOGIES INC","","TTM TECHNOLOGIES INC",110000484299,"TTM TECHNOLOGIES N.A. LLC","407 MATHEW ST","SANTA CLARA","SANTA CLARA","CA",95050,NA,"","TTM TECHNOLOGIES INC","","TTM TECHNOLOGIES INC",334412,334,"Computers and Electronic Products","TTM TECHNOLOGIES N.A. LLC","407 MATHEW ST","SANTA CLARA","CA",NA,"95050","YES","NO","NO","","NO","NO","NO","BEN NELSON",5039526223,NA,"BEN.NELSON@TTMTECH.COM",3672,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334412,NA,NA,NA,NA,NA,37.36263,-121.93983,785089553,NA,"CAD069135846","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,5,178,NA,"INCLUDE"
2021,"PRESIDENT","MICHAEL FARIBA","92029SCRCT271WI","U.S. CIRCUIT INC.  EPA ID# CAR000155887","2071 WINERIDGE PL","ESCONDIDO","SAN DIEGO","CA",92029,NA,"","","",NA,110018887310,"U.S. CIRCUIT INC.  EPA ID# CAR000155887","2071 WINERIDGE PL","ESCONDIDO","SAN DIEGO","CA",92029,NA,"","","",NA,334412,334,"Computers and Electronic Products","U.S. CIRCUIT INC.  EPA ID# CAR000155887","2071 WINERIDGE PL","ESCONDIDO","CA",NA,"92029","YES","NO","NO","","NO","NO","NO","MICHAEL FARIBA",7604891413,NA,"MFARIBA@USCIRCUIT.COM",NA,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334412,NA,NA,NA,NA,NA,33.11533,-117.11515,144354438,NA,"CAR000155887","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2006,1,16,NA,"INCLUDE"
2021,"","KYLE SHARON","90748NNPCF2402E","ULTRAMAR INC WILMINGTON REFINERY","2402 E. ANAHEIM STREET","WILMINGTON","LOS ANGELES","CA",90744,NA,"","VALERO ENERGY CORP","155946312","VALERO ENERGY CORP",110000746658,"ULTRAMAR INC WILMINGTON REFINERY","2402 E. ANAHEIM STREET","WILMINGTON","LOS ANGELES","CA",90744,NA,"","VALERO ENERGY CORP","155946312","VALERO ENERGY CORP",324110,324,"Petroleum","ULTRAMAR INC WILMINGTON REFINERY","2402 E. ANAHEIM STREET","WILMINGTON","CA",NA,"90744","YES","NO","NO","","NO","NO","NO","NATALIE IRWIN",5624916890,NA,"NATALIE.IRWIN@VALERO.COM",2911,NA,NA,NA,NA,NA,324,"Petroleum",324110,NA,NA,NA,NA,NA,33.7783,-118.2351,82686916,NA,"CAD066647066","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,33,897,NA,"INCLUDE"
2021,"","KYLE SHARON","90744LTRMR961LA","ULTRAMAR INC. MARINE TERMINAL","961 LA PALOMA ST","WILMINGTON","LOS ANGELES","CA",90744,NA,"","VALERO ENERGY CORP","","VALERO ENERGY CORP",110000476057,"ULTRAMAR INC. MARINE TERMINAL","961 LA PALOMA ST","WILMINGTON","LOS ANGELES","CA",90744,NA,"","VALERO ENERGY CORP","","VALERO ENERGY CORP",324110,324,"Petroleum","ULTRAMAR INC. MARINE TERMINAL","2402 E ANAHEIM ST","WILMINGTON","CA",NA,"90744","YES","NO","NO","","NO","NO","NO","NATALIE IRWIN",5624916890,NA,"NATALIE.IRWIN@VALERO.COM",5171,NA,NA,NA,NA,NA,324,"Petroleum",324110,NA,NA,NA,NA,NA,33.75828,-118.26676,NA,NA,"CAD095149241","","","","",NA,NA,NA,NA,NA,"CA0055719","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1998,12,232,NA,"INCLUDE"
2021,"GLOBAL EHS DIRECTOR","DEREK BOYD","9565WNSNCM334PE","UNISON COMFORT TECHNOLOGIES - CALIFORNIA","3034 PEACEKEEPER WAY","MCCLELLAN","SACRAMENTO","CA",95652,NA,"","GREENHECK FAN CORP","6136360","GREENHECK FAN CORP",110070414560,"UNISON COMFORT TECHNOLOGIES - CALIFORNIA","3034 PEACEKEEPER WAY","MCCLELLAN","SACRAMENTO","CA",95652,NA,"","GREENHECK FAN CORP","6136360","GREENHECK FAN CORP",333413,333,"Machinery","UNISON COMFORT TECHNOLOGIES - CALIFORNIA","3034 PEACEKEEPER WAY","MCCLELLAN","CA",NA,"95652","YES","NO","NO","","NO","NO","NO","JENNIFER PEPLINSKI",7153213398,NA,"JENNIFER.PEPLINSKI@GREENHECK.COM",NA,NA,NA,NA,NA,NA,333,"Machinery",333413,NA,NA,NA,NA,NA,38.65635,-121.389102,9201586,NA,"CAL000401943","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2019,1,3,NA,"INCLUDE"
2021,"GENERAL MANAGER, EJECTION AND PROPULSION","RYAN ROSEKE","94533NVRSL3530B","UNIVERSAL PROPULSION CO","3530 BRANSCOMBE RD","FAIRFIELD","SOLANO","CA",94533,NA,"","RAYTHEON TECHNOLOGIES CORP","1339159","RAYTHEON TECHNOLOGIES CORP",110013286112,"UNIVERSAL PROPULSION CO","3530 BRANSCOMBE RD","FAIRFIELD","SOLANO","CA",94533,NA,"","RAYTHEON TECHNOLOGIES CORP","1339159","RAYTHEON TECHNOLOGIES CORP",336413,336,"Transportation Equipment","UNIVERSAL PROPULSION CO","PO BOX KK","FAIRFIELD","CA",NA,"94533","YES","NO","NO","","NO","NO","NO","LANCE SCHAEFFER",7074221880,1860,"LANCE.SCHAEFFER@COLLINS.COM",3728,3769,NA,NA,NA,NA,336,"Transportation Equipment",336413,336419,NA,NA,NA,NA,38.210189,-121.944644,140766416,NA,"CAD009559618","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2001,1,21,NA,"INCLUDE"
